edges_version;edge_from;edge_id;edge_numLanes;edge_priority;edge_speed;edge_to
1.9;A0;A0A1;1;-1;13.89;A1
1.9;A0;A0B0;1;-1;13.89;B0
1.9;A1;A1A0;1;-1;13.89;A0
1.9;A1;A1A2;1;-1;13.89;A2
1.9;A1;A1B1;1;-1;13.89;B1
1.9;A2;A2A1;1;-1;13.89;A1
1.9;A2;A2A3;1;-1;13.89;A3
1.9;A2;A2B2;1;-1;13.89;B2
1.9;A3;A3A2;1;-1;13.89;A2
1.9;A3;A3A4;1;-1;13.89;A4
1.9;A3;A3B3;1;-1;13.89;B3
1.9;A4;A4A3;1;-1;13.89;A3
1.9;A4;A4B4;1;-1;13.89;B4
1.9;B0;B0A0;1;-1;13.89;A0
1.9;B0;B0B1;1;-1;13.89;B1
1.9;B0;B0C0;1;-1;13.89;C0
1.9;B1;B1A1;1;-1;13.89;A1
1.9;B1;B1B0;1;-1;13.89;B0
1.9;B1;B1B2;1;-1;13.89;B2
1.9;B1;B1C1;1;-1;13.89;C1
1.9;B2;B2A2;1;-1;13.89;A2
1.9;B2;B2B1;1;-1;13.89;B1
1.9;B2;B2B3;1;-1;13.89;B3
1.9;B2;B2C2;1;-1;13.89;C2
1.9;B3;B3A3;1;-1;13.89;A3
1.9;B3;B3B2;1;-1;13.89;B2
1.9;B3;B3B4;1;-1;13.89;B4
1.9;B3;B3C3;1;-1;13.89;C3
1.9;B4;B4A4;1;-1;13.89;A4
1.9;B4;B4B3;1;-1;13.89;B3
1.9;B4;B4C4;1;-1;13.89;C4
1.9;C0;C0B0;1;-1;13.89;B0
1.9;C0;C0C1;1;-1;13.89;C1
1.9;C0;C0D0;1;-1;13.89;D0
1.9;C1;C1B1;1;-1;13.89;B1
1.9;C1;C1C0;1;-1;13.89;C0
1.9;C1;C1C2;1;-1;13.89;C2
1.9;C1;C1D1;1;-1;13.89;D1
1.9;C2;C2B2;1;-1;13.89;B2
1.9;C2;C2C1;1;-1;13.89;C1
1.9;C2;C2C3;1;-1;13.89;C3
1.9;C2;C2D2;1;-1;13.89;D2
1.9;C3;C3B3;1;-1;13.89;B3
1.9;C3;C3C2;1;-1;13.89;C2
1.9;C3;C3C4;1;-1;13.89;C4
1.9;C3;C3D3;1;-1;13.89;D3
1.9;C4;C4B4;1;-1;13.89;B4
1.9;C4;C4C3;1;-1;13.89;C3
1.9;C4;C4D4;1;-1;13.89;D4
1.9;D0;D0C0;1;-1;13.89;C0
1.9;D0;D0D1;1;-1;13.89;D1
1.9;D0;D0E0;1;-1;13.89;E0
1.9;D1;D1C1;1;-1;13.89;C1
1.9;D1;D1D0;1;-1;13.89;D0
1.9;D1;D1D2;1;-1;13.89;D2
1.9;D1;D1E1;1;-1;13.89;E1
1.9;D2;D2C2;1;-1;13.89;C2
1.9;D2;D2D1;1;-1;13.89;D1
1.9;D2;D2D3;1;-1;13.89;D3
1.9;D2;D2E2;1;-1;13.89;E2
1.9;D3;D3C3;1;-1;13.89;C3
1.9;D3;D3D2;1;-1;13.89;D2
1.9;D3;D3D4;1;-1;13.89;D4
1.9;D3;D3E3;1;-1;13.89;E3
1.9;D4;D4C4;1;-1;13.89;C4
1.9;D4;D4D3;1;-1;13.89;D3
1.9;D4;D4E4;1;-1;13.89;E4
1.9;E0;E0D0;1;-1;13.89;D0
1.9;E0;E0E1;1;-1;13.89;E1
1.9;E1;E1D1;1;-1;13.89;D1
1.9;E1;E1E0;1;-1;13.89;E0
1.9;E1;E1E2;1;-1;13.89;E2
1.9;E2;E2D2;1;-1;13.89;D2
1.9;E2;E2E1;1;-1;13.89;E1
1.9;E2;E2E3;1;-1;13.89;E3
1.9;E3;E3D3;1;-1;13.89;D3
1.9;E3;E3E2;1;-1;13.89;E2
1.9;E3;E3E4;1;-1;13.89;E4
1.9;E4;E4D4;1;-1;13.89;D4
1.9;E4;E4E3;1;-1;13.89;E3
